artist_id,handle,location,country,birth_date,real_name,website,info,alive,deleted
4920,Georg Feil,Ontario,CA,,,,"Background info on the artist, as taken from
http://www.hardsid.com/s.php?Synth%20Sample%20295

Synth Sample
Georg Feil, ©1985 Georg Feil

    Tune comments:

COMMENT: All comments for this file are by Georg Feil himself and are denoted
         by (GF).
         ""I wrote it around '84 or '85 as a demo for my music editor called
         'Synth'. I was going to University of Waterloo at the time and just
         gave it to a friend of mine... didn't even bother to put my name on
         the thing. Anyway it soon started cropping up all over the place.
         I never made any sequels with music, although there was something with
         annoying sound effects done in the same style as Synth Sample that I
         posted in the beginning of 1994. So any music you see that looks like
         a sequel or has graphics added was done by someone else.
         Anyway the computer bust of 85/86(?) hit and Synth was never marketed.
         I had been negotiating with a software company but they went out of
         business. By that time I was working on a new version of Synth that
         was a sequencer program for Midi instruments (called MSS), and had
         joined my first band. I've been in a couple other bands since then,
         the last one was called SugarPush and we came close to getting signed
         (but then broke up [...]). So I guess you can credit that little
         program with launching my musical career..."" (GF)",1,0
4921,Deek,,gb,,Richard Rinn,,[url]http://noname.c64.org/csdb/scener/?id=1265[/url],1,0
4922,The Nuke,,fi,,Esko Orre,,,1,0
4923,Boogaloo,,se,,Linus Nielsen,,[url]http://noname.c64.org/csdb/scener/?id=362[/url],1,0
4924,Cycleburner,,no,,Even Scharning,,[url]http://noname.c64.org/csdb/scener/?id=8090[/url],1,0
4925,Knatter,,se,,Björn Fogelberg,,[url]http://noname.c64.org/csdb/scener/?id=665[/url],1,0
4926,Galancy,,fi,,Jari Ukkola,,[url]http://noname.c64.org/csdb/scener/?id=7678[/url],1,0
4927,Jess [de],,de,,Oliver Kläwer,,[url]http://noname.c64.org/csdb/scener/?id=20698[/url],1,0
4928,Hornpipe2,"Conway, AR",us,,Greg Kennedy,,it's-a me,1,0
4929,DTC,,DE,,,,http://amp.dascene.net/detail.php?detail=modules&view=2295,1,0
4930,kioniro,,fr,,,,,1,0
4931,Archangel [NO],Bergen,no,,Ronny Nilsen,,,1,0
4932,glomag,New York,us,,Chris Burke,,,1,0
4933,Mindwalker,,pt,,Joel Alvim,,,1,0
4934,DarkXCeed,,,,,,,1,0
4935,IAYD,,,,,,http://img26.imageshack.us/img26/4024/8bp098.gif,1,1
4936,Tangible,,.us,,Mike Hanton,,,1,1
4937,ZoiD.H/Yipee Gang,,,,,,"I couldn't find any other info about him.

http://modarchive.org/index.php?request=view_by_moduleid&query=62994",1,0
4938,Tomchi,,fr,,Nicolas Flandin,,,1,0
4939,Dark Force,"Novosibirsk, Russia",ru,,Cherdancev Michael,,,1,1
4940,Dee C Axe,,lt,,,,,1,0
4941,Sergeeo,,es,,,,,1,0
4942,Genetix,,gb,,Alan Dunn,,,1,0
4943,Isaac,,no,,Isak Gjertsen,,,1,0
4944,DJ Cobra,Košice,sk,,Peter Agyagos,,"DJ Cobra (on some sites is used simply Cobra) composed music on ZX Spectrum 128 until year 1998. Most of his songs were used in demos by Speccy Boyz ([url]http://zxdemo.org/author.php?id=422[/url]). 

He used nickname DJ Cobra until the end of Speccy Boyz era, since then he composes electronic music under his own name. But his new production is completely demoscene unrelated.
",1,0
4945,Executioner,,fi,,Jukka Uljas,,,1,0
4946,Mong Blong,Leipzig,de,,,,"A hiphop-electro project formed by flo, joe and sushi.

Notable contribution was their soundtrack to the winning video/animation entry [url=http://www.pouet.net/prod.php?which=54624]Membrain![/url] at Breakpoint 2010

The two featured songs that make up the soundtrack of the above mentioned production became later part of an E.P. that was released on netlabel and demoscene group [url=http://moodsplateau.net/?p=689]moods plateau[/url].",1,0
4947,Mihalas,,,,,,,1,0
4948,The Doze,,se,,Mattias Bladh,,,1,0
4949,Professional Kill Machine,Nizhniy Novgorod,ru,,Yakov Kazakov,,,1,0
4950,Kaos,,pl,,,,,1,0
4951,Members of Mars,Berlin,.de,,,,"it's the same Members of Mayday, they appeared only once in 1996 by name Members of Mars

 - Rejected the artist and banned the tunes, i can't see a single point what this has to do with nectarine. Also it might be harmful as being commercial. Of course, if uploader knows something more about this, there is eg. a permission from the act and they do have something to do with some kind of computer scene, we can discuss it further. (serp)",1,0
4952,The Brainbuster,,hu,,,,,1,0
4953,Mark van Den,,dk,,,,,1,0
4954,Dracologist,,hu,,,,,1,0
4955,Members of Mayday,Berlin,de,,,," - Rejected the artist and banned the tunes, i can't see a single point what this has to do with nectarine. Also it might be harmful as being commercial. Of course, if uploader knows something more about this, there is eg. a permission from the act and they do have something to do with some kind of computer scene, we can discuss it further. (serp)",1,0
4956,Matrix Cubed,,,,,,,1,0
4957,Madminder,Moscow,ru,,Stanislav Kuzin,,KSA on PC.,1,0
4959,Den,,fr,,Denis Castellan,,"Started tracking music in 1988 in the Amiga group Phoenix (as DragonBall)
Played in various bands between 1996 and 2005 and released two albums with the latest, Lady Godiva (fr).
Started tracking again for fun in 2010 after a 13-year break. ",1,0
4960,Undercover Jews,,,,,,,1,0
4961,Lars Nyby,,dk,,,,,1,0
4962,Skywalker,,gb,,Nick Boultbee,,,1,0
4963,Statix,,gb,,Alex Evans,,,1,0
4964,S-Cubed,,gb,,Sam Hopkins,,,1,0
4965,Spoiler,,de,,,,,1,0
4966,C0RpSe,,ru,,Michail Vorobiev,,,1,0
4967,Sztywnyy,,pl,,Marek Rzeszutay,,,1,0
4968,Richard Ede,,,,,,,1,0
4969,PsyNES,,fi,,,,,1,0
4970,franz_koopa,Vantaa,fi,,Jari S.,,,1,0
4971,NerdN,Trondheim,no,,,,,1,0
4973,chellomere,,se,,Alexander Toresson,,[user]chellomere[/user],1,0
4974,Deep Noise,San Sebastián,es,,Sergio Hernández,,"Made music for The Clan, later known as GENESiS demogroup in the 90s.",1,0
4975,yero,Sabadell,es,,David Gerónimo,,"GFX artist, coder and music tracker. Founded Sector Omega in the 2000s. Created modulez.org, a tracking site.",1,0
4976,tmp,,,,,,,1,0
4977,StarSend,,,,,,,1,0
4978,Armidas,,es,,David García Díaz,,,1,0
4979,crkr,,fi,,Jaakko Iisalo,,,1,1
4980,Pressure,,de,,,,,1,0
4981,Eivind Sommersten,,no,,,,,1,0
4982,Xafax,,,,,,,1,0
4983,Syl East,,,,,,,1,0
4984,K.Gergo,,,,,,,1,0
4985,Memblers,,se,,,,NES enthusiast,1,0
4986,PhD,,se,,,,"PhD aka retroHC is a member of NERDS 'R' US, Phobia, remedycrew, MerryCrew, BirdieCrew and retroCoders",1,0
4987,Keen,,ua,,Alexey W. Komarchuck,,,1,0
4988,codehead,Hyvinkää,FI,,Samuli Piela,,"member of suolahappo.
former member of Gheymaid Inc., Droidnoise Records / TRSi Recordz
possibly a party member of Dekadence? :D
",1,0
4989,Chauple,,no,,	Henning Kåre Pedersen ,,,1,0
4990,Shahar Cohen,,il,,,,,1,0
4991,Blizzard,,fi,,Perttu Poikonen,,,1,0
4992,Redor,,de,,Sascha Schaban,,,1,0
4993,PazuR/Colidace,Gdańsk,pl,,Piotr Gotowicz,,"74 Generation, oldskool AMIGA/PC MOD,XM Composer",1,0
4994,Prince,,de,,Andreas Muttke,,,1,0
4995,MachiaWorx,Inagi,jp,,Tomohiro Hayakawa,,,1,0
4996,Nummelin,Stockholm,se,,Niklas Nummelin,,"On Soundcloud: http://soundcloud.com/nummelin
On pouet: http://pouet.net/user.php?who=30847
On Myspace: www.myspace.com/niklasnummelin",1,0
4997,O&F,Odintsovo,ru,,Oleg Fryazinov,,,1,0
4998,Jason Thomale,,,,,,,1,0
4999,SamiX,,fi,,Sami Jumppanen,,,1,0
5000,Coplan,,us,,,,,1,0
5001,Pah,,fi,,,,,1,0
5002,Akole,,fi,,Antti Kolehmainen,,,1,0
5003,Raveon,Manilva,es,,James Laderman,,,1,1
5004,Malekith,,fr,,Lionel Gendre,,"also goes by the alias of ""Christian Farmer""",1,0
5005,EXJ,,,,,,,-1,1
5006,underking,,,,,,,1,0
5007,Finn Renard,,dk,,Finn Renard Døssing,,,1,0
5008,makko,,fi,,,,,1,0
5009,Ninja,,pl,,,,,1,0
5010,Peachpie,,se,,,,,1,0
5011,Pekka K,,,,,,,1,0
5012,Skuter,,,,,,,-1,1
5013,Platon,,se,,Jens Jansson ,,,1,0
5014,Space,"Germany, Hessen",DE,,Christian Fladung,,,1,0
5015,Torbjörn Härje,,,,,,,1,0
5016,Killer Fish,"Brampton, Ontario",ca,,Todd Showalter,,Produced a few UltraTracker 1.5 tunes now archived on cd.textfiles.com,1,0
5017,Seismic,Osnabrück,DE,,Hans-Martin Leffers,,,1,0
5018,zAyka,,pl,,Michał Kotlarek,,,1,0
5019,Khoal,,fi,,,,,1,0
5020,Eau,,de,,Stefan Schulz,,,1,0
5021,Radioactivator,,se,,,,,1,0
5022,Mesonyx,,is,,Jón Dal Kristbjörnsson,,,1,1
5023,PeZz,,au,,Simon Perry,,,1,0
5024,Maz,,,,,,,-1,1
5025,EthaStorm,,gb,,Steff Watkins,,,1,0
5026,Virtual Rhythm,,,,,,,1,0
5027,Adam (AU),,au,,Adam Morton,,,1,0
5028,Kolok,,,,,,,1,0
5029,Andy (UK),,gb,,Andrew Partridge,,,1,0
5030,Ferro,,fi,,,,,0,0
5031,Xodus,,,,,,,1,0
5032,Adolf [no],,no,,Geir Erik Larsen,,,1,0
5033,Isvenger,Madrid,es,,Ale Castañeda,,,1,0
5034,CroW,,fi,,Harri Ahola,,,1,0
5035,Gammasutra,,it,,Riccardo Amabili,,,1,0
5036,Wicked,,fi,,Sami Pöntinen,,,1,0
5037,STS-136,"Conway, AR",us,,Greg Kennedy,,,1,0
5038,Rainier,,US,,,,Artist required for scenecompos.net,1,1
5039,Blackwind,,se,,,,,1,0
5040,Tunafish Crew,,,,,,,1,0
5041,Weirdo,,nl,,Olav Hinke,,,1,0
5042,Echolith,,dk,,,,echolith is not a brand of paint.,1,0
5044,Gem Tos,Göteborg,se,,,,"""# GEM TOS has been existing as an entity circulating around Data Airlines for a while now, as a repeating voice talking about chiptunes, reasons for skipping school and famous kraftwerk quotes, as a serie of strange sounds and she even featured on Oai Stars latest album clashing about essential ingredients for a good production, or life, or a night out. As hard to interpretade as to know who she is, GEM TOS, more than just an entity circulating around Data Airlines then, like a ghost assuring a certain german attitude in what we put out.""

Facebook: https://www.facebook.com/GEM.TOS 
Soundcloud: https://soundcloud.com/gemtos",1,0
5045,Necrophone,,hu,,,,,1,0
5046,Alexander Chereshnev ,,ru,,,,,1,0
5047,Esoteric,,,,,,,1,0
5048,Backlash,,at,,Dirk Wambach,,,1,0
5049,MTC ,,pl,,Adam Krawczyk,,,1,0
5050,FCS,Jyväskylä,fi,,Juha Granberg,,http://www.c64-hof.com/groups/f/fig/intfcs.htm,1,0
5051,Hydrogen,İstanbul,TR,,Kürşad Karamahmutoğlu,,,1,0
5052,Andy [pl],,pl,,Arkadiusz Lakomski,,,1,0
5053,Sulumi,"Beijing, China",cn,,Sun Dawei,,,1,1
5054,Phillie,,,,,,,1,0
5055,DJ Holik,,fi,,,,,1,0
5056,Terwiz,,fi,,Tero Tervala,,,1,0
5057,Veeroos,,pl,,,,,1,0
5058,Mag,,fr,,Mathieu Gossard,,,1,0
5059,Forest,,se,,Steven Hellingh,,,1,0
5060,Randy Glover,,us,,,,,1,0
5061,Smartin,,dk,,,,,1,0
5062,Kry,,hu,,Kornél Dalmadi,,,1,0
5063,txd,,,,,,,1,0
5064,Zaril,,se,,Hampus Berggren,,,1,0
5065,Icebeat,,fi,,Petri Ala-Louesniemi,,,1,0
5066,Artsi,,fi,,Arto Kumanto,,"Arto Kumanto was born in Finland, year 1981. From the age of seven he started to play keyboards and later on Arto tried out composing. In mid 90's he began to explore the world of trackers and after hearing some techno music he was hooked for good. A couple of years later he expanded his knowledge to sequencers and synthesizers.",1,0
5067,Klav,Kharkov,ua,,Konstantin Leshchenko,,,1,0
5068,sweetbutt,,ru,,,,,1,0
5069,Nick Roll,,ru,,,,,1,0
5070,Rst7,Kharkov,ua,,Dmitry Oparin,,,1,0
5071,Mandrake,,no,,Christian Andersen,,,1,0
5072,subversion,,,,Holger Stenzhorn,,,1,1
5073,epithalamion,,,,,,,1,1
5074,Pablo,,,,,,Pablo of MEkA Design/mkd,1,1
5075,amadeus,,,,,,adameus of meka design,1,1
5076,Wiggo Johansen,,,,,,,1,1
5077,Charlie Elgholm,,se,,,,,1,1
5078,Hydra,,fr,,Michel Périé,,,1,0
5079,RbR,,,,,,Dupe of [artist]4105[/artist],1,1
5080,SHD,,,,,,,1,0
5081,Vyrzel,,fi,,Pasi Kallio,,,1,0
5082,RokDaZone,,de,,Henning Enrico Emmanuel Brosinski Brau,,,1,0
5083,Spaz,,uk,,David Moss,,,1,0
5084,Shui,,ch,,,,,1,0
5085,Xeryc,,nl,,,,,1,1
5086,Loecifer,,,,,,,-1,1
5087,MRLB,,,,,,,1,0
5088,Meaty,,gb,,Giles Constant,,,0,0
5089,Bitch,,de,,,,,1,0
5090,Demoscene Passivist,,de,,,,"Member of Akronyme Analogiker [AA]

http://www.pouet.net/groups.php?which=11278",1,0
5091,anajonda,Newfoundland,ca,,Jon Hoddinott,,Composer from Canada.,1,1
5092,Jens Thörnell,,se,,,,,1,0
5093,-=Jens=-,Sweden,se,,Jens Thrnell,,,1,1
5094,Develin,,se,,Stefan Blixth,,,1,0
5095,Mirko Roller,,de,,,,,1,0
5096,Dylte,,se,,Jimmy Dylte,,,1,0
5097,Stinsen,,se,,Johan Samuelson,,,1,0
5098,Chosc,,at,,Johann Gruber,,,1,0
5099,Ivan Roshin,,ru,,Ivan Roshin,,,1,0
5100,Dr. Ham,,fi,,,,,1,0
5101,Konsumer,,de,,Kai Fischer,,http://www.konsumer.de,1,0
5102,DemoscenePassivist,,de,,,,"Member of Akronyme Analogiker [AA]

http://www.pouet.net/groups.php?which=11278",1,1
5103,Rayn [US],,us,,Josh Szmajda,,Been trackin' since early 90s. Awesomesauce person!,1,0
5104,Speaker For The Dead,,rs,,Igor Đorđević,,,1,0
5105,Havoc,,rs,,,,,1,0
5106,Klegg,,se,,Niklas Broström,,,1,0
5107,Spexzter,,no,,Einar Lien,,,1,0
5108,David Tesarik,,cz,,,,,1,0
5109,DrJacko,Cadiz,es,,Jacob García Fernández,,"Profile on [Modulez.org]
http://metamacro.com/modulez/sections/artist.php?id=17

Files on [Scene.org]
http://www.scene.org/dir.php?dir=%2Fmirrors%2Fscenesp.org%2Fmodulez%2Fdrjacko%2F

DrJacko used to go by the handle 'lobo' and is a spanish tracker, who has a preference for metal appeal in tracker mods.
He created his very own style which is at the same time virtuous and technically brilliant. 

Note: take a look at General Chaos series :)
",1,0
5110,Cly/Suva,Tallin,ee,,Jaan Pullerits,,,1,0
5111,Gario,,us,,Greg Nourse,,,1,0
5112,Mental Floss,,,,,,,-1,1
5113,McKlain,Málaga,es,,John McKlain,,"Born and raised in Málaga (home of the Costa del Sol), in Spain. I'm a kid of the 80's, and I grow up listening to all the 80's electronic music that played on the radio and tv and to the tunes that my Amstrad CPC played through it's little speaker.

I started making computer music in 1995, thanks to the wonders of Scream Tracker 3 by the Future Crew. A few years later came the revolutionary Impulse Tracker and finally Propellerhead Reason, wich is my DAW of choice.

In 2011 I started using Arkos Tracker to compose chiptunes for the Amstrad CPC and since that happy accident I've made the music and sound fx for a few demos and games for the Amstrad CPC and the ZX Spectrum.

I do websites (like this one) for a living and I have a passion for the retro computer scene, the making of new productions for old computers and also for the demoscene, since I watched Second Reality on my first PC (A 486DX2 machine).",1,0
5114,d vibe,,se,,,,,1,0
5115,Patholog,,cz,,,,,1,0
5116,7EVEN SINS,,de,,,,,1,0
5117,Der,,,,,,Participated in music compos in 2002-2004.,1,0
5118,Brynjar Eide,Oslo,no,,,,,1,0
5119,Marshal Law,,gb,,Andrew Cartlidge,,"Groups - Cyrus Corp. (Cyrus - CYS), Destiny (DTY), Dimension X (DMX), End of Century 1999 (EOC 1999 - EOC), Rebellion (RLN)

AMP Link - http://amp.dascene.net/detail.php?view=4620
",1,0
5120,Zone,,gb,,Darrell Adley,,AMP Link: http://amp.dascene.net/detail.php?view=8443,1,0
5121,Jade (William),,gb,,William Quinn,,,1,0
5122,Mad Phantom,,gb,,,,,1,0
5123,Mr Real,,se,,Patrik Gillgren,,,1,0
5124,Mercure [EoC],,fr,,Jean-Marc Daumont ,,Appears different to the other Mercure on scenemusic.net ( No Amiga history at http://membres.multimania.fr/mercure/us/index.html ),1,0
5125,Recoil,,gb,,Martin Tibbs,,,1,0
5126,J-P,,fi,,Juha-Pekka Heikkilä,,,1,0
5127,Busy Brain,,fr,,Patrice Henry,,,1,0
5128,Zalo,,se,,,,,1,1
5129,HyperUnknown,,se,,Daniel Miria Hammarlind,,,1,0
5130,Thunderbolt,,gb,,,,,1,0
5131,ATL,,de,,Martin Dakhli,,,1,0
5132,DJ Kujari,,FI,,,,,1,0
5133,crrr,,FI,,,,,1,0
5134,Hans Axelsson & Magnus Wahlberg,,,,,,,1,0
5135,Arktos,Moss,no,,Bjørn Padøy,,Link to Arktos' Jamendo page: http://www.jamendo.com/en/artist/7832/arktos,1,0
5136,bartoz,,fi,,,,,1,0
5137,Thor,,fi,,Tuomas Rantala,,"Member of Extend (1992-2004)
Scener since 1991",1,0
5138,Utopia,,pl,,,,,1,0
5139,Psylocyb,,pl,,Jakub Pienkowski,,,1,0
5140,P-Rabbit,,SE,,,,,1,0
5141,Vent,,fi,,Teppo Keitaanniemi,,"Also known as Teppo, Venturus (vnt).",1,0
5142,Bappalander,,se,,Ove Oldberg,,c64 composer,1,0
5143,Trancerboy,,,,,,,1,0
5144,Raphael Goulart,,,,,,,-1,1
5145,Youthenasia,,us,,Jonathan Secada,,,1,0
5146,Xentar,,,,,,,1,0
5147,da fear,,se,,Shakyr Syed,,,1,0
5148,Assign,,de,,Marc Wallowy,,,1,0
5149,Corector,,PL,,Kamil Chomicz,,,1,0
5150,Phobia,,,,,,,1,1
5151,Kees Tel,Eindhoven,nl,,,,"Composer, lyricist, music producer, multi-instrumentalist and singer. Has made music for television programs and worked with numerous Dutch artists and penned many hit songs. He is the brother of Jeroen Tel.",1,0
5152,Djengis Khan,,dk,,Jon Wichmann Hansen,,,1,0
5153,Gabriel,,hu,,,,,1,1
5154,Chaotic,,de,,Jan Winters,,,1,0
5155,Vedder,Stockholm,se,,Johan Letfors,,"Amiga lover and musician.

Have make music under groups Oblivion, Insane - active in Insane again after a long scene break.

Probably most known for my end-part tunes in Insanes productions from the 90's",1,0
5156,Krulo,,se,,,,,1,0
5157,Belial,,de,,Jeremias Spiegel,,,1,0
5158,Dario,,,,Jussi Lind,,,1,0
5159,Scalesmann,Ulyanovsk,ru,,Anton Yakovlev,,"A musician and an artist. A member of the group ""March Cats"".

Written over 90 compositions for AY-3-8910 and TurboSound.
Uses music editors: Pro Tracker 3 (ZX) and Vortex Tracker (PC).",1,0
5160,Bfox,St. Petersburg,ru,,Oleg Senin,,"A musician, an artist and a programmer.

He is one of the organizers of demoparty Chaos Constructions from 2005 to present.

He wrote over 70 compositions for AY-3-8910 and TurboSound. Uses music editor: Pro Tracker 3 (ZX).",1,0
5161,Brane,Berlin / Germany,de,,Dirk Baginski,,Main work was GFX but i also made some Tunes...,1,0
5162,Miu,,no,,,,,1,0
5163,Zycho,,dk,,Bo Østergaard,,,1,0
5164,Andy Jayne,"London, UK",gb,,,,,1,0
5165,Cab,,dk,,,,member of Qbranch.,1,0
5166,Hydlide,,gb,,,,member of Quartz,1,0
5167,Aud,,it,,Vanni Torelli,,,1,0
5168,Critical Science,,es,,Julio J. Sánchez M.,,,1,0
5169,Mano [se],,se,,,,http://AmigaRemix.com/ Remix64,1,1
5170,Arrakis #2,,fr,,,,,1,0
5171,Serpent [RU],,ru,,Denis Liganov,,"An alias of [artist]1998[/artist].
4-th place in MindResources'99, 1-th place in CC'00.",1,1
5172,Analogue,,se,,,,was member of  [ P l a s t i K ]  ,1,0
5173,Andre Söderlund,,fi,,Andreas Kristoffer Söderlund,,,1,0
5174,Lucid,Berlin,de,,,,,1,0
5175,slashz,,se,,,,,1,0
5176,Pisthoel,,no,,,,,1,0
5177,Ghost Bastards,,no,,,,,1,0
5178,aSTrAaLIkaNisteri,,fi,,,,,1,0
5179,Maulwurf,,,,,,,1,0
5180,Ruuvari,Tampere,FI,,Mikko Immonen,,,1,0
5181,MHD,,pl,,Maciej Licbarski,,,1,0
5182,Kevod,,it,,,,,1,0
5184,Noise,,pl,,Jaroslaw Janota,,,1,0
5185,Richard Bayliss,,gb,,,,,1,0
5187,Zippy,,DE,,Gilbert Guttmann,,,1,0
5188,IceLizard,,fi,,,,Member of metal-tracker group Funeral Pyre.,1,1
5189,Zimbaland,,,,,,,1,0
5190,DJ Rx,,,,,,,1,0
5191,DJ Tabasco,,,,,,,1,0
5192,Best of the Rest,,,,,,,1,0
5193,Reptile (Per Kihlborg),,se,,,,,1,0
5194,Juha Rantala,,,,,,,-1,1
5195,Izard,,nl,,Martijn Roggeveen,,,1,0
5196,Sean Connolly,,,,,,,1,0
5197,Sergio DJ,,es,,Sergio Fernández Albacete,,,1,0
5198,Longjam,,fi,,Kristian Lång,,,1,0
5199,dojoe,Stuttgart,de,,Joachim Fenkes,,Also known as dop3j0e,1,0
5200,DSP,,us,,Eric Lowe,,,1,0
5201,Spiff,,,,,,,1,0
5203,Siracon,,se,,Anders Johansson,,,1,0
5204,Mellon,,se,,Thomas Johansson,,,1,0
5205,Opio,,se,,,,,1,0
5206,Jan Zottmann,,de,,,,,1,0
5207,Atroxis,,de,,Markus Holler,,,1,0
5208,lroy,,fr,,Laurent Roy,,,1,0
5209,Westlicht,,,,,,,1,0
5210,DJ-Team,,,,,,http://noname.c64.org/csdb/scener/?id=19923,1,1
5211,Comrade J.,,gb,,Jolyon Ralph,,http://amp.dascene.net/detail.php?view=1252&detail=interview,1,0
5212,tejeez,,fi,,,,,1,0
5213,Falco,,nl,,Falco Paul,,[url=http://www.atlantis-prophecy.org/recollection/?load=online_issues&issue=2&sub=article&id=12]Interview[/url],1,0
5214,Rodney Balai,,nl,,Rodney Balai,,[url]http://noname.c64.org/csdb/scener/?id=10621[/url],1,0
5215,Kristian Røstøen,,no,,,,[url]http://noname.c64.org/csdb/scener/?id=651[/url],1,0
5216,Jens Blidon,,de,,Jens Blidon,,[url]http://noname.c64.org/csdb/scener/?id=2205[/url],1,0
5217,Greg,,hu,,Gergely Erdélyi,,[url]http://noname.c64.org/csdb/scener/?id=3030[/url],1,0
5218,MadMax (CPI),,ca,,Rod Thacker,,,1,0
5219,Van Sender,,,,Ivan Naumov,,Russian trance and chillout composer.,1,1
5220,Tom K.,,de,,,,,1,0
5221,Wright & Bastard,,de,,,,"Wright & Bastard is a project of Drumhead aka DQ. His styles reach from Drum & Bass over Trip Hop to Dub. In 2005 he joined the demoscene and composed music for 64k-intros, 4k-intros, videos and demos. In 2007 he started producing Drum & Bass more and more seriously and released his music on Uran97 (R.I.P), NoSYS Productions and Trust In Music. In the last years his productions includes collaborations with the musicians Scraping Micha, Gargaj, Epidemic and Wintermute and the demogroups Kakiarts Technologies, STILL and Haujobb.",1,0
5222,Tjoppen,Umeå,se,,,,,1,0
5223,Machia,,,,,,,1,0
5224,Bastoche,Vaison La Romaine,fr,,Sébastien,,,1,0
5225,GliGli,,,,,,,1,0
5226,Sébastien Plouvier,,FR,,,,,1,0
5227,Ma3stro,,,,,,,1,0
5228,Tawny,,FR,,,,,1,0
5229,Sgt Slayer,,fr,,William Agas,,,1,0
5230,jefftheworld,"East York, Canada",ca,,,,,1,1
5231,Konec,,fi,,,,"Members: Q
Equipment: Computer, Impulse Tracker(till 2009), Renoise(from 2009 -->) sample-CDs, VST + VSTI stuff, few other random machines. ",1,0
5232,Pista,,,,,,,1,0
5233,Rizzo,,,,,,,1,0
5234,Knoeki,,nl,,,,,1,0
5235,Odie [SE],,se,,Mattias Akerman,,,1,0
5236,Pianomasta7,,,,,,,1,0
5237,Copycrazy,,it,,,,,1,0
5238,Copyman,,it,,Fausto Vittucci,,,1,0
5239,MC Coolbeat,,it,,,,,1,0
5240,Pizza,,it,,,,,1,0
5241,Silmarillion,,se,,,,,1,0
5242,The White Duke,,at,,Alexander Hanzlik,,,1,0
5243,Mash,,at,,Wolfgang Breyha ,,,1,0
5244,Tama,,dk,,Kim Pedersen,,,1,0
5245,Claxon,,nl,,,,,1,0
5246,Antibody,,nl,,Martin Bouman,,,1,0
5247,5th Dimension,,gb,,Jacob Lewis,,,1,0
5248,Lifeformed,,,,,,,1,0
5249,Mike (Sinners),,de,,,,,1,0
5250,Herr Tie,,de,,,,http://noname.c64.org/csdb/scener/?id=9286,1,0
5251,Rap,,pl,,Rafal Bratkowski,,http://noname.c64.org/csdb/scener/?id=1275,1,0
5252,Impresion,Vigo,es,,Alberto Jorge,,,1,0
5253,Ken Barsky,,us,,Kenneth Barsky,,"DL a bunch of tunas from artist:
http://www.exotica.org.uk/mediawiki/index.php?title=Special%3AModland&md=search&mod=&aut=Barsky&for=&col=&ins=",1,1
